id_projet,menage,assaini,menages_pauvres,consommation_eau_m3_trimestre,c_tbse_a_ht_qb_m3_trim,c_tbse_a_ht_i1,c_tbse_a_ht_i2,c_tbse_a_ht_t1,c_tbse_a_ht_t2,c_tbse_a_ht_t1_t2_eur_trim,c_tbse_a_redev_qb_m3_trim,c_tbse_a_redev_i1,c_tbse_a_redev_i2,c_tbse_a_redev_t1,c_tbse_a_redev_t2,c_tbse_a_redev_t1_t2_eur_trim,c_tbse_a_ttc_qb_m3_trim,c_tbse_a_ttc_i1,c_tbse_a_ttc_i2,c_tbse_a_ttc_t1,c_tbse_a_ttc_t2,c_tbse_a_ttc_t1_t2_eur_trim,diff_quantile_ref,c_ibt_a_ht_c_ht_pp,c_ibt_a_ht_surco,c_ibt_a_ht_c_ht_surco,c_ibt_a_ht_pp_i1,c_ibt_a_ht_pp_i2,c_ibt_a_ht_pp_t1,c_ibt_a_ht_pp_t2,c_ibt_a_ht_pp_t1_t2_eur_trim,c_ibt_a_ht_mp_i1,c_ibt_a_ht_mp_i2,c_ibt_a_ht_mp_t1,c_ibt_a_ht_mp_t2,c_ibt_a_ht_mp_t1_t2_eur_trim,c_ibt_a_redev_conso_red_ht,c_ibt_a_redev_surconso,c_ibt_a_redev_conso_surpercept,c_ibt_a_redev_pp_i1,c_ibt_a_redev_pp_i2,c_ibt_a_redev_pp_t1,c_ibt_a_redev_pp_t2,c_ibt_a_redev_pp_t1_t2_eur_trim,c_ibt_a_redev_mp_i1,c_ibt_a_redev_mp_i2,c_ibt_a_redev_mp_t1,c_ibt_a_redev_mp_t2,c_ibt_a_redev_mp_t1_t2_eur_trim,c_ibt_a_ttc_c_finale_ttc,c_ibt_a_ttc_surco,c_ibt_a_ttc_c_surpercept,c_ibt_a_ttc_d_ibt_a,c_ibt_a_ttc_cout_env_non_recup,c_ibt_a_ttc_recup_1,c_ibt_a_ttc_non_recup_1,c_ibt_a_ttc_pp_i1,c_ibt_a_ttc_pp_i2,c_ibt_a_ttc_pp_t1,c_ibt_a_ttc_pp_t2,c_ibt_a_ttc_pp_t1_t2_eur_trim,c_ibt_a_ttc_mp_i1,c_ibt_a_ttc_mp_i2,c_ibt_a_ttc_mp_t1,c_ibt_a_ttc_mp_t2,c_ibt_a_ttc_mp_t1_t2_eur_trim,sous_opt,sur_opt,opt_egal,surconso_menages,sous_conso_menages,ecart_ibt_moins,ecart_ibt_plus,sous_conso_spl_agreg_ibt_neg,sous_conso_spl_brut_ibt_neg,sous_conso_cout_ibt_neg,surconso_approx_spl_agreg_ibt_pos,surconso_approx_spl_brut_ibt_pos,surconso_approx_cout_ibt_pos
1,419,0,0,36.66517680304409,65.67540040327161,70.63358211631136,171.16031924134242,70.63358211631136,-171.16031924134242,-100.52673712503106,63.17596056429272,68.23821687295401,156.41362419136695,68.23821687295401,-156.41362419136695,-88.17540731841294,62.7702522417082,67.82006896377405,154.01994508811825,67.82006896377405,-154.01994508811825,-86.1998761243442,0,46.36031952634022,3.10248848469827,49.46280801103849,39.53586288928346,57.2013420674472,39.53586288928346,-57.2013420674472,-17.665479178163743,47.27694534853212,75.506024127167,47.27694534853212,-75.506024127167,-28.22907877863488,45.754390938673815,3.10248848469827,48.856879423372085,37.82263370027787,53.6263634002154,37.82263370027787,-53.6263634002154,-15.803729699937534,45.88864691514096,71.93104545993519,45.88864691514096,-71.93104545993519,-26.04239854479423,45.46056181391181,3.10248848469827,48.56305029861008,0,236.98768545721717,0,0,36.965185542917,51.89277156411956,36.965185542917,-51.89277156411956,-14.927586021202565,45.19520939532044,70.19745362383935,45.19520939532044,-70.19745362383935,-25.00224422851891,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,420,0,1,26.881244384013,48.1502243325246,51.78533824577593,125.48698169621844,51.78533824577593,-125.48698169621844,-73.7016434504425,46.317748425053956,50.029165110663335,114.67537384214164,50.029165110663335,-114.67537384214164,-64.64620873147831,46.020301487143186,49.72259803215963,112.92043690846812,49.72259803215963,-112.92043690846812,-63.19783887630849,0,33.989283226503225,3.271841539014517,37.26112476551774,28.985901199075197,41.93742917069235,28.985901199075197,-41.93742917069235,-12.95152797161715,36.80551194422055,61.24129425087798,36.80551194422055,-61.24129425087798,-24.43578230665743,33.54504387285668,3.271841539014517,36.8168854118712,27.729839275171948,39.31641698417771,27.729839275171948,-39.31641698417771,-11.58657770900576,35.87345983882344,58.62028206436337,35.87345983882344,-58.62028206436337,-22.74682222553993,33.329621687596344,3.271841539014517,36.60146322661086,0,178.615140545861,0,0,27.101197182745818,38.04542609114173,27.101197182745818,-38.04542609114173,-10.94422890839591,35.408283219145204,57.34929117132739,35.408283219145204,-57.34929117132739,-21.941007952182183,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,421,0,1,32.11932573943103,57.532780762292845,61.876233253245864,149.9393846348847,61.876233253245864,-149.9393846348847,-88.06315138163885,55.34322845805824,59.77785208548019,137.02102603990056,59.77785208548019,-137.02102603990056,-77.24317395442037,54.98782098686863,59.41154732239781,134.92412195988183,59.41154732239781,-134.92412195988183,-75.51257463748402,0,40.61243757938183,3.129029335922297,43.74146691530413,34.634096143917965,50.10935985570975,34.634096143917965,-50.10935985570975,-15.475263711791783,42.325028890976014,68.5706329376513,42.325028890976014,-68.5706329376513,-26.245604046675282,40.081633710996414,3.129029335922297,43.21066304691871,33.13327789657748,46.977617032235756,33.13327789657748,-46.977617032235756,-13.844339135658274,41.14557344337494,65.43889011417731,41.14557344337494,-65.43889011417731,-24.29331667080237,39.82423434208953,3.129029335922297,42.95326367801183,0,209.61192674869773,0,0,32.382138557501335,45.45896075568516,32.382138557501335,-45.45896075568516,-13.076822198183827,40.55661560391064,63.92023383762672,40.55661560391064,-63.92023383762672,-23.363618233716075,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,422,0,1,34.97790972417744,62.65313375535445,67.3831486489516,163.28382178394438,67.3831486489516,-163.28382178394438,-95.90067313499277,60.26871375055148,65.09801390955961,149.2157437556068,65.09801390955961,-149.2157437556068,-84.1177298460472,59.88167541284106,64.69910843319393,146.9322175631154,64.69910843319393,-146.9322175631154,-82.23310912992146,0,44.226898997026474,3.1021681116485382,47.32906710867501,37.71649187558265,54.5690367098093,37.71649187558265,-54.5690367098093,-16.852544834226656,45.41974132667391,72.87182856853572,45.41974132667391,-72.87182856853572,-27.45208724186181,43.64885417939084,3.1021681116485382,46.75102229103938,36.082102486660126,51.158572285759064,36.082102486660126,-51.158572285759064,-15.076469799098938,44.10822481582948,69.46136414448543,44.10822481582948,-69.46136414448543,-25.35313932865595,43.36854655519832,3.1021681116485382,46.47071466684686,0,226.77708757421266,0,0,35.264112588440355,49.504757303023204,35.264112588440355,-49.504757303023204,-14.24064471458285,43.45319773635542,67.80754916174959,43.45319773635542,-67.80754916174959,-24.35435142539417,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,426,0,1,20.46932880314629,36.665072484288174,39.433111822953826,95.55488771873713,39.433111822953826,-95.55488771873713,-56.12177589578331,35.26969244391443,38.09583424665043,87.32214548053204,38.09583424665043,-87.32214548053204,-49.22631123388161,35.043194775629196,37.862391841958626,85.98580923764914,37.862391841958626,-85.98580923764914,-48.12341739569051,0,29.379702227433818,1.4937460025578666,30.873448229991684,29.98453324364754,52.57120320329643,29.98453324364754,-52.57120320329643,-22.586669959648887,32.52139114052675,61.384304618387844,32.52139114052675,-61.384304618387844,-28.862913477861092,28.809588205743996,1.4937460025578666,30.303334208301862,28.902358781867054,49.20753047532648,28.902358781867054,-49.20753047532648,-20.305171693459425,31.600628465993225,58.020631890417896,31.600628465993225,-58.020631890417896,-26.42000342442467,28.624576539899863,1.4937460025578666,30.11832254245773,0,146.97741400719372,0,0,28.536132598860178,48.11596164684609,28.536132598860178,-48.11596164684609,-19.57982904798591,31.289665505820405,56.929063061937505,31.289665505820405,-56.929063061937505,-25.6393975561171,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,427,0,0,21.134028613279444,37.855696121887796,40.71362190678461,98.65783830078928,40.71362190678461,-98.65783830078928,-57.94421639400467,36.41500395346042,39.332918961744774,90.15775450706778,39.332918961744774,-90.15775450706778,-50.824835545323005,36.181151234183886,39.09189598987522,88.77802346333623,39.09189598987522,-88.77802346333623,-49.686127473461006,0,30.0,1.4025011970618486,31.40250119706185,30.333393735544426,52.30923118165127,30.333393735544426,-52.30923118165127,-21.975837446106844,32.81726421105304,60.58398824431619,32.81726421105304,-60.58398824431619,-27.766724033263145,29.74512097257458,1.4025011970618486,31.147622169636428,29.84090408442501,50.8054449198413,29.84090408442501,-50.8054449198413,-20.96454083541629,32.39252828240415,59.08020198250622,32.39252828240415,-59.08020198250622,-26.687673700102067,29.55410142926941,1.4025011970618486,30.956602626331257,0,151.06822081649653,0,0,29.462785451174575,49.678429614340786,29.462785451174575,-49.678429614340786,-20.21564416316621,32.06678286476856,57.9531866770057,32.06678286476856,-57.9531866770057,-25.886403812237134,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,428,0,1,20.62900848267767,36.951093930354645,39.74072653369346,96.30030414129415,39.74072653369346,-96.30030414129415,-56.55957760760069,35.54482863625255,38.39301695657156,88.00333890609178,38.39301695657156,-88.00333890609178,-49.61032194952023,35.31656407685749,38.15775348540861,86.65657800566093,38.15775348540861,-86.65657800566093,-48.49882452025232,0,29.608891053385104,1.4689831481489541,31.07787420153406,30.218440310424803,52.98130716717388,30.218440310424803,-52.98130716717388,-22.762866856749078,32.71791237569123,61.6483077412527,32.71791237569123,-61.6483077412527,-28.930395365561473,29.03432961550713,1.4689831481489541,30.503312763656083,29.12782388784945,49.59139468369382,29.12782388784945,-49.59139468369382,-20.463570795844372,31.78642159939242,58.25839525777267,31.78642159939242,-58.25839525777267,-26.47197365838025,28.847874687707723,1.4689831481489541,30.316857835856677,0,147.94626623898057,0,0,28.758740802200517,48.49131060967733,28.758740802200517,-48.49131060967733,-19.73256980747681,31.47182064091686,57.15831118375617,31.47182064091686,-57.15831118375617,-25.68649054283931,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,429,0,1,35.960549242682205,64.41325737828271,69.27615327003605,167.87097800004298,69.27615327003605,-167.87097800004298,-98.59482473000693,61.96185151457881,66.9268219071825,153.40768340418998,66.9268219071825,-153.40768340418998,-86.48086149700748,61.563940052407574,66.51670992109925,151.06000577737967,66.51670992109925,-151.06000577737967,-84.54329585628042,0,45.46937171989926,3.097360750297206,48.56673247019646,38.77606678181825,56.10205261558061,38.77606678181825,-56.10205261558061,-17.32598583376236,46.49055947394929,74.37648104233415,46.49055947394929,-74.37648104233415,-27.88592156838486,44.8750878049089,3.097360750297206,47.97244855520611,37.095762253459306,52.5957775171375,37.095762253459306,-52.5957775171375,-15.500015263678193,45.133894105206636,70.87020594389101,45.133894105206636,-70.87020594389101,-25.736311838684372,44.58690545775433,3.097360750297206,47.68426620805153,0,232.69921909529148,0,0,36.25479244574619,50.89550166892551,36.25479244574619,-50.89550166892551,-14.640709223179321,44.456279593751326,69.16993009567902,44.456279593751326,-69.16993009567902,-24.713650501927695,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,430,0,1,29.118014192888026,52.15677129660798,56.09436053193996,135.92866691194774,56.09436053193996,-135.92866691194774,-79.83430638000777,50.17181633248478,54.19205744124712,124.21743262362087,54.19205744124712,-124.21743262362087,-70.02537518237375,49.84961903997894,53.859981127538525,122.31646859783639,53.859981127538525,-122.31646859783639,-68.45648747029787,0,36.81750804601938,3.158556056076989,39.976064102096366,31.397798050237547,45.42701373347498,31.397798050237547,-45.42701373347498,-14.029215683237432,39.06231858433263,64.06249446432922,39.06231858433263,-64.06249446432922,-25.00017587999659,36.33630384208704,3.158556056076989,39.49485989816403,30.037220079780454,42.58790893027419,30.037220079780454,-42.58790893027419,-12.550688850493735,38.02076777428964,61.22338966112843,38.02076777428964,-61.22338966112843,-23.20262188683879,36.10295652533841,3.158556056076989,39.2615125814154,0,191.59618139730716,0,0,29.356269112332015,41.21115976145728,29.356269112332015,-41.21115976145728,-11.854890649125267,37.5007960133112,59.846640492311515,37.5007960133112,-59.846640492311515,-22.345844479000313,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,431,0,1,57.51238135978047,103.01733151974445,110.79465219279676,268.47920594378746,110.79465219279676,-268.47920594378746,-157.6845537509907,99.09675211064017,107.03732244877398,245.34778743007223,107.03732244877398,-245.34778743007223,-138.31046498129825,98.46036484065213,106.38142265189762,241.59310253714284,106.38142265189762,-241.59310253714284,-135.21167988524522,0,63.076632548136054,8.236139766218024,71.31277231435408,28.325643236491803,32.829082011297956,28.325643236491803,-32.829082011297956,-4.503438774806153,57.995051146424615,81.42230663198433,57.995051146424615,-81.42230663198433,-23.427255485559712,62.55032848148664,8.236139766218024,70.78646824770466,25.98903952951395,29.723888018066393,25.98903952951395,-29.723888018066393,-3.7348484885524442,56.42478988997432,78.31711263875276,56.42478988997432,-78.31711263875276,-21.89232274877844,62.14863789192276,8.236139766218024,70.38477765814079,0,343.47771497172704,0,0,24.16253811704684,27.35391353963954,24.16253811704684,-27.35391353963954,-3.1913754225926994,55.20073649553149,75.9471381603259,55.20073649553149,-75.9471381603259,-20.74640166479442,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,432,0,1,54.82814118383218,98.2092666553384,105.62360120056472,255.94864028188667,105.62360120056472,-255.94864028188667,-150.32503908132196,94.47167004948616,102.0416350080892,233.89682030735852,102.0416350080892,-233.89682030735852,-131.85518529926932,93.8649844930627,101.41634762100263,230.31737552446012,101.41634762100263,-230.31737552446012,-128.90102790345748,0,60.13269548195785,7.677551560725419,67.81024704268327,27.00361782583581,31.29687035894148,27.00361782583581,-31.29687035894148,-4.293252533105669,54.772630184400334,76.59442456722144,54.772630184400334,-76.59442456722144,-21.821794382821103,60.0,7.677551560725419,67.67755156072542,26.420336530440416,30.51396701539011,26.420336530440416,-30.51396701539011,-4.093630484949696,54.37693113879729,75.81152122367013,54.37693113879729,-75.81152122367013,-21.434590084872838,60.0,7.677551560725419,67.67755156072542,0,330.26645161634,0,0,26.420336530440416,30.51396701539011,26.420336530440416,-30.51396701539011,-4.093630484949696,54.37693113879729,75.81152122367013,54.37693113879729,-75.81152122367013,-21.434590084872838,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,433,0,1,56.10556772117018,100.49741870151844,108.08449789028492,261.9119207840547,108.08449789028492,-261.9119207840547,-153.82742289376978,96.67274080881076,104.41907640329606,239.3463212170794,104.41907640329606,-239.3463212170794,-134.92724481378335,96.05192024410759,103.77922060873698,235.6834798853307,103.77922060873698,-235.6834798853307,-131.90425927659373,0,61.53371144404867,8.002730207223948,69.53644165127261,27.632768062740546,32.02604796498307,27.632768062740546,-32.02604796498307,-4.393279902242526,56.48218436692588,79.24215618760434,56.48218436692588,-79.24215618760434,-22.75997182067846,61.020281331172555,8.002730207223948,69.0230115383965,25.353320152223947,28.996810299013973,25.353320152223947,-28.996810299013973,-3.6434901467900254,54.948053642691775,76.21291852163529,54.948053642691775,-76.21291852163529,-21.264864878943513,60.62841651801611,8.002730207223948,68.63114672524006,0,334.9199960191715,0,0,23.57149689491662,26.684807901390975,23.57149689491662,-26.684807901390975,-3.1133110064743548,53.75215311851888,73.90091612401223,53.75215311851888,-73.90091612401223,-20.148763005493343,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,442,0,0,30.402116705438193,54.45688148354638,58.568118145415916,141.92311219083834,58.568118145415916,-141.92311219083834,-83.35499404542242,52.38439013593753,56.58192361342462,129.6954132399461,56.58192361342462,-129.6954132399461,-73.11348962652148,52.04798396400389,56.235202756102346,127.71061682553761,56.235202756102346,-127.71061682553761,-71.47541406943526,0,38.441157731555855,3.197540194479487,41.63869792603534,32.78243888109127,47.430342054094204,32.78243888109127,-47.430342054094204,-14.647903173002938,40.57122768274378,66.29582920152319,40.57122768274378,-66.29582920152319,-25.72460151877941,37.93873245385023,3.197540194479487,41.136272648329715,31.361859511541173,44.466032915631025,31.361859511541173,-44.466032915631025,-13.104173404089853,39.47521903147175,63.33152006305998,39.47521903147175,-63.33152006305998,-23.85630103158823,37.69509453576634,3.197540194479487,40.892634730245824,0,199.55605748359963,0,0,30.650878651173855,43.02856919893605,30.650878651173855,-43.02856919893605,-12.377690547762192,38.928021722664035,61.894056346365026,38.928021722664035,-61.894056346365026,-22.966034623700992,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,443,0,1,29.46896431127695,52.78540019073769,56.770447930593754,137.56697168881837,56.770447930593754,-137.56697168881837,-80.79652375822462,50.77652119886174,54.8452169887615,125.71458563675027,54.8452169887615,-125.71458563675027,-70.86936864798878,50.45044056536978,54.50913826538176,123.79070989914769,54.50913826538176,-123.79070989914769,-69.28157163376594,0,37.26125770291361,3.2053592157082633,40.466616918621874,31.776225674796223,45.974531010656285,31.776225674796223,-45.974531010656285,-14.198305335860063,39.551656305540725,64.88615038333506,39.551656305540725,-64.88615038333506,-25.33449407779434,36.77425369851341,3.2053592157082633,39.979612914221676,30.39924909292817,43.101207384695144,30.39924909292817,-43.101207384695144,-12.701958291766974,38.498290229100036,62.01282675737389,38.498290229100036,-62.01282675737389,-23.51453652827385,36.53809392113831,3.2053592157082633,39.743453136846576,0,193.94805130781128,0,0,29.710090841114145,41.70786469818203,29.710090841114145,-41.70786469818203,-11.997773857067884,37.97242327895769,60.61948407086078,37.97242327895769,-60.61948407086078,-22.647060791903087,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,447,0,0,26.38409392069146,47.25971844693446,50.82760338297094,123.16618470483368,50.82760338297094,-123.16618470483368,-72.33858132186273,45.461132943993086,49.103909484136295,112.55453023747961,49.103909484136295,-112.55453023747961,-63.450620753343316,45.16918708634793,48.80301215674011,110.83204967737319,48.80301215674011,-110.83204967737319,-62.02903752063308,0,33.360674384493194,3.300274511433699,36.66094889592689,28.44982652912862,41.161824736430226,28.44982652912862,-41.161824736430226,-12.711998207301605,36.30713469410995,60.63344435388906,36.30713469410995,-60.63344435388906,-24.326309659779113,32.924650937719704,3.300274511433699,36.2249254491534,27.21699462235213,38.589286400466655,27.21699462235213,-38.589286400466655,-11.372291778114526,35.39950339483557,58.06090601792546,35.39950339483557,-58.06090601792546,-22.66140262308989,32.713212840311925,3.300274511433699,36.013487351745624,0,175.74581827651863,0,0,26.599978840934835,37.34180162576075,26.599978840934835,-37.34180162576075,-10.741822784825917,34.946546827489364,56.81342124321959,34.946546827489364,-56.81342124321959,-21.866874415730223,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,448,0,0,28.143979397848895,50.41206062701146,54.217932469173086,131.38167925205917,54.217932469173086,-131.38167925205917,-77.16374678288608,48.4935049437195,52.379263848494965,120.06220072063657,52.379263848494965,-120.06220072063657,-67.6829368721416,48.18208556249872,52.058295911958595,118.22482637143398,52.058295911958595,-118.22482637143398,-66.16653045947538,0,35.585915339665966,3.2677629925352605,38.85367833220123,30.347501571021855,43.90742205672072,30.347501571021855,-43.90742205672072,-13.559920485698864,38.20763607337455,63.187223712678765,38.20763607337455,-63.187223712678765,-24.979587639304214,35.12080803145751,3.2677629925352605,38.38857102399277,29.03243667284403,41.16328893829082,29.03243667284403,-41.16328893829082,-12.130852265446787,37.21888263358496,60.443090594248865,37.21888263358496,-60.443090594248865,-23.224207960663904,34.89526648073182,3.2677629925352605,38.16302947326708,0,186.23558382954334,0,0,28.374264385686686,39.83259378900925,28.374264385686686,-39.83259378900925,-11.458329403322566,36.72534883920558,59.112395444967305,36.72534883920558,-59.112395444967305,-22.387046605761725,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,449,0,1,13.117174546607608,23.49574625360962,25.269563827519164,61.23357307131187,25.269563827519164,-61.23357307131187,-35.96400924379271,22.601557502993558,24.412608352606867,55.957859442677105,24.412608352606867,-55.957859442677105,-31.545251090070238,22.456413054053915,24.263013571147724,55.10150719393321,24.263013571147724,-55.10150719393321,-30.838493622785485,0,18.827128429602936,1.5750796648113692,20.402208094414306,19.214716810598503,33.68872790967243,19.214716810598503,-33.68872790967243,-14.474011099073927,21.761938988756313,42.98169793205951,21.761938988756313,-42.98169793205951,-21.219758943303198,18.461787425709133,1.5750796648113692,20.036867090520502,18.521236753603493,31.533215986698995,18.521236753603493,-31.533215986698995,-13.011979233095502,21.22810996014182,40.82618600908607,21.22810996014182,-40.82618600908607,-19.598076048944254,18.34322807589483,1.5750796648113692,19.9183077407062,0,97.20134177464625,0,0,18.28655134636626,30.833715822794623,18.28655134636626,-30.833715822794623,-12.547164476428364,21.04804350113003,40.126685845181704,21.04804350113003,-40.126685845181704,-19.078642344051673,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,4,1,1,46.791582162532144,74.78412465490918,80.35333556426498,165.15600070502452,80.35333556426498,-165.15600070502452,-84.80266514075954,72.14105156772477,76.71125193582466,149.5618694906365,76.71125193582466,-149.5618694906365,-72.85061755481183,71.16740472522925,75.25818434104912,143.8173531199129,75.25818434104912,-143.8173531199129,-68.55916877886378,0,49.32247226083398,1.545233377677576,50.86770563851156,13.722247872170216,14.932251579980871,13.722247872170216,-14.932251579980871,-1.210003707810655,21.04220426933632,24.04912850827855,21.04220426933632,-24.04912850827855,-3.0069242389422293,48.841127697865396,1.545233377677576,50.38636107554297,11.287873044442353,12.092318658466185,11.287873044442353,-12.092318658466185,-0.8044456140238321,18.83947956712749,21.209195586763865,18.83947956712749,-21.209195586763865,-2.3697160196363747,48.02877282412478,1.545233377677576,49.574006201802355,0,220.10858753600243,0,0,6.999340431254312,7.2994249033965435,6.999340431254312,-7.2994249033965435,-0.3000844721422311,14.96415793559349,16.416301831694224,14.96415793559349,-16.416301831694224,-1.4521438961007327,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,5,1,1,39.672112828196596,63.40551214451441,68.12735212830758,140.0270559662751,68.12735212830758,-140.0270559662751,-71.89970383796752,61.16458997685339,65.03942165108359,126.80561517707511,65.03942165108359,-126.80561517707511,-61.766193525991525,60.33908620875833,63.807442331241525,121.93514294531427,63.807442331241525,-121.93514294531427,-58.127700614072744,0,41.817920960668665,1.505920267833698,43.32384122850236,11.634369702444765,12.660267981585243,11.634369702444765,-12.660267981585243,-1.0258982791404776,18.716516782895333,21.54519756180404,18.716516782895333,-21.54519756180404,-2.8286807789087085,41.40981431137865,1.505920267833698,42.915734579212355,9.570391773759212,10.252438750774155,9.570391773759212,-10.252438750774155,-0.6820469770149433,16.876161397908696,19.137368330992985,16.876161397908696,-19.137368330992985,-2.2612069330842886,40.72106149050526,1.505920267833698,42.22698175833895,0,187.48779900702493,0,0,5.934371322327869,6.188797107621121,5.934371322327869,-6.188797107621121,-0.2544257852932521,13.638983977346347,15.07372668783992,13.638983977346347,-15.07372668783992,-1.4347427104935733,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,6,1,1,45.02761477594109,71.96488344037188,77.32414405612516,158.92988512014162,77.32414405612516,-158.92988512014162,-81.60574106401646,69.42144995737898,73.81936112244419,143.92362757048357,73.81936112244419,-143.92362757048357,-70.10426644803938,68.48450803480375,72.4210718388357,138.39567022728966,72.4210718388357,-138.39567022728966,-65.97459838845396,0,47.46309438829392,3.296707731627478,50.759802119921396,13.204941198650456,14.369329712881685,13.204941198650456,-14.369329712881685,-1.164388514231229,27.942292350212114,33.81990532948378,27.942292350212114,-33.81990532948378,-5.877612979271667,46.999895741140705,3.296707731627478,50.29660347276818,10.862338386408904,11.63645769467773,10.862338386408904,-11.63645769467773,-0.7741193082688262,26.057894614512076,31.087033311279825,26.057894614512076,-31.087033311279825,-5.029138696767749,46.21816533952499,3.296707731627478,49.514873071152465,0,219.84603643591691,0,0,6.735476554937961,7.024248325144983,6.735476554937961,-7.024248325144983,-0.28877177020702227,22.74759129347014,26.474823941747136,22.74759129347014,-26.474823941747136,-3.7272326482769955,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,19,1,0,30.065074485133735,48.051170192226266,51.62956470411941,106.11796467184594,51.62956470411941,-106.11796467184594,-54.48839996772653,46.352911967919376,49.28941054583952,96.09824114843528,49.28941054583952,-96.09824114843528,-46.808830602595755,45.72731301424084,48.355768564743144,92.40720732173195,48.355768564743144,-92.40720732173195,-44.0514387569888,0,31.691251583715836,3.071172330643357,34.76242391435919,8.8169791512333,9.59444488163439,8.8169791512333,-9.59444488163439,-0.7774657304010901,22.004999739306296,27.714361632430187,22.004999739306296,-27.714361632430187,-5.709361893123891,31.38197244696006,3.071172330643357,34.45314477760341,7.252816172812403,7.769697974775314,7.252816172812403,-7.769697974775314,-0.5168818019629109,20.84598641714716,25.88961472557111,20.84598641714716,-25.88961472557111,-5.043628308423951,30.8600086949643,3.071172330643357,33.93118102560766,0,150.654443753698,0,0,4.497298054199467,4.690111838000334,4.497298054199467,-4.690111838000334,-0.192813783800867,18.812026194657946,22.810028588796133,18.812026194657946,-22.810028588796133,-3.9980023941381866,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,20,1,0,25.3712993955685,40.54939647188327,43.56913016858814,89.55077275025715,43.56913016858814,-89.55077275025715,-45.981642581669014,39.11627120618064,41.594322096489,81.09533368261162,41.594322096489,-81.09533368261162,-39.50101158612262,38.58834108702592,40.80644078781703,77.98054597959874,40.80644078781703,-77.98054597959874,-37.17410519178171,0,28.711463375374347,3.1084122831620817,31.81987565853643,16.18378943265449,19.7069674808545,16.18378943265449,-19.7069674808545,-3.5231780482000126,26.627978691102165,38.046599951510785,26.627978691102165,-38.046599951510785,-11.41862126040862,28.360989453046553,3.1084122831620817,31.469401736208635,14.768467785208955,17.6391713391205,14.768467785208955,-17.6391713391205,-2.8707035539115466,25.61407225982793,35.97880380977679,25.61407225982793,-35.97880380977679,-10.364731549948864,27.833549286602178,3.1084122831620817,30.94196156976426,0,137.3823093697533,0,0,12.529025545830402,14.5272743570987,12.529025545830402,-14.5272743570987,-1.9982488112682972,24.017734327838,32.86690682775499,24.017734327838,-32.86690682775499,-8.849172499916989,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,21,1,1,16.54827865331877,26.448101911478382,28.41770519796266,58.40895722314169,28.41770519796266,-58.40895722314169,-29.99125202517903,25.51335450764218,27.129648415595913,52.893947540508115,27.129648415595913,-52.893947540508115,-25.764299124912203,25.169015237309882,26.615757532895483,50.86234584554755,26.615757532895483,-50.86234584554755,-24.24658831265207,0,18.726880680113656,3.163259157196059,21.890139837309714,10.555780097135274,12.853751958089813,10.555780097135274,-12.853751958089813,-2.2979718609545383,20.331160003677432,31.516980985546557,20.331160003677432,-31.516980985546557,-11.185820981869124,18.498286155372245,3.163259157196059,21.661545312568304,9.632644997082245,11.50504426211548,9.632644997082245,-11.50504426211548,-1.8723992650332342,19.774798001213735,30.16827328957224,19.774798001213735,-30.16827328957224,-10.393475288358506,18.15426645377199,3.163259157196059,21.317525610968048,0,94.64981371269812,0,0,8.171982158042914,9.475328022673981,8.171982158042914,-9.475328022673981,-1.3033458646310674,18.900916126070577,28.13855705013073,18.900916126070577,-28.13855705013073,-9.237640924060152,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
